address,category,details,id,lat,lng,location,name,numReviews,originalId,polarity,reviews,subCategory,Sub,vader
Carrer D'Aribau 162-166,attraction,http://tour-pedia.org/api/getPlaceDetails?id=129488,129488,41.392602290309,2.1541397621001,Barcelona,Dry Martini,69.0,4adcda4df964a520084021e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129488,Cocktail Bar,Nightlife,0.48
Carrer d'Aribau 77,attraction,http://tour-pedia.org/api/getPlaceDetails?id=129513,129513,41.389429062209,2.1580060860493,Barcelona,Espit Chupitos,44.0,4adcda4ef964a5204d4021e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129513,Cocktail Bar,Nightlife,0.44
Passatge de la Banca 5,attraction,http://tour-pedia.org/api/getPlaceDetails?id=129526,129526,41.377240351811,2.1772035155317,Barcelona,El Bosc de les Fades,74.0,4adcda4ef964a520844021e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129526,Cocktail Bar,Nightlife,0.41
"Moll Mestral, 26-27-28",attraction,http://tour-pedia.org/api/getPlaceDetails?id=129528,129528,41.387986,2.199127,Barcelona,Kennedy Irish Sailing Club,11.0,4adcda4ef964a5208d4021e3,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129528,Bar,Nightlife,0.6
"C. Manuel Arnús, 2",attraction,http://tour-pedia.org/api/getPlaceDetails?id=129530,129530,41.41621229144,2.1323631272185,Barcelona,Mirabé,20.0,4adcda4ef964a520974021e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129530,Bar,Nightlife,0.01
Carrer de la Princesa 23,attraction,http://tour-pedia.org/api/getPlaceDetails?id=129531,129531,41.385267139399,2.1803422894306,Barcelona,Princesa 23,60.0,4adcda4ff964a5209a4021e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129531,Bar,Nightlife,0.27
Gignas 25,attraction,http://tour-pedia.org/api/getPlaceDetails?id=129536,129536,41.38181103081,2.1805246713967,Barcelona,La Cerveteca,39.0,4adcda4ff964a520a54021e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129536,Bar,Nightlife,0.5
Comerç 21,attraction,http://tour-pedia.org/api/getPlaceDetails?id=129541,129541,41.386408897255,2.1824973235331,Barcelona,Mix,10.0,4adcda4ff964a520ba4021e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129541,Bar,Nightlife,0.3
Carrer de les Sitges 5,attraction,http://tour-pedia.org/api/getPlaceDetails?id=129543,129543,41.384415999244,2.1693767313001,Barcelona,L’Ovella Negra,85.0,4adcda4ff964a520cb4021e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129543,Bar,Nightlife,0.41
Carrer de Santaló 46,attraction,http://tour-pedia.org/api/getPlaceDetails?id=129655,129655,41.395998578604,2.1452307701111,Barcelona,Gimlet,22.0,4adcda53f964a5207e4221e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129655,Cocktail Bar,Nightlife,0.41
Carrer Verdaguer i Callís 12,attraction,http://tour-pedia.org/api/getPlaceDetails?id=129722,129722,41.387156069771,2.176094918315,Barcelona,L'Antic Teatre,45.0,4adcda58f964a520bf4321e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129722,Bar,Nightlife,0.58
Carrer Sant Pau 119,attraction,http://tour-pedia.org/api/getPlaceDetails?id=129758,129758,41.375370177331,2.1678700755877,Barcelona,La Confitería,34.0,4af59dd1f964a5205ffa21e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129758,Bar,Nightlife,0.47
Mandri 58,attraction,http://tour-pedia.org/api/getPlaceDetails?id=129762,129762,41.404837,2.132054,Barcelona,Bar Mandri,31.0,4b032354f964a520f24c22e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129762,Cocktail Bar,Nightlife,0.95
C/ Atenes 27,attraction,http://tour-pedia.org/api/getPlaceDetails?id=129780,129780,41.403832,2.140346,Barcelona,Ars billares,6.0,4b17a781f964a520dac623e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129780,Sports Bar,Nightlife,0.95
"C/ Fontrodona, 35",attraction,http://tour-pedia.org/api/getPlaceDetails?id=129791,129791,41.372381622994,2.1666945353048,Barcelona,Maumau,18.0,4b1e2691f964a520a01724e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129791,Cocktail Bar,Nightlife,0.74
Muntaner 240 - 242,attraction,http://tour-pedia.org/api/getPlaceDetails?id=129793,129793,41.394125,2.1494108081414,Barcelona,Cafe Berlin,22.0,4b2103aef964a520063624e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129793,Bar,Nightlife,0.26
"Ronda Universitat, 35",attraction,http://tour-pedia.org/api/getPlaceDetails?id=129848,129848,41.387133011603,2.1677693137887,Barcelona,Milano,58.0,4b511f4df964a520924327e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129848,Cocktail Bar,Nightlife,0.54
Finlandia 18,attraction,http://tour-pedia.org/api/getPlaceDetails?id=129892,129892,41.3744257,2.13539148,Barcelona,La Tapadera,15.0,4b5b3ab4f964a520e0ec28e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129892,Bar,Nightlife,0.71
Plaça de Joaquim Folguera 2,attraction,http://tour-pedia.org/api/getPlaceDetails?id=129937,129937,41.4056,2.139235,Barcelona,Cafeteria El Roble,9.0,4b61d1daf964a52005252ae3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129937,Bar,Nightlife,0.71
La Rambla 116,attraction,http://tour-pedia.org/api/getPlaceDetails?id=129942,129942,41.382907972467,2.1717471771011,Barcelona,Patagonia Bar,16.0,4b622674f964a520a2382ae3,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129942,Cocktail Bar,Nightlife,0.36
"Carrer de Torrijos, 66-72",attraction,http://tour-pedia.org/api/getPlaceDetails?id=129952,129952,41.404116,2.158189,Barcelona,Chatelet Bar,41.0,4b633f71f964a520626d2ae3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129952,Cocktail Bar,Nightlife,0.5
"Torrent de l'Olla, 113",attraction,http://tour-pedia.org/api/getPlaceDetails?id=129971,129971,41.402445325,2.156856,Barcelona,St. Germain,27.0,4b6470bcf964a52056b32ae3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129971,Bar,Nightlife,0.32
Rabassa 37,attraction,http://tour-pedia.org/api/getPlaceDetails?id=130058,130058,41.407813,2.157898,Barcelona,Gatamala,30.0,4b6d7a8cf964a5202a772ce3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130058,Bar,Nightlife,0.62
"Providencia, 88",attraction,http://tour-pedia.org/api/getPlaceDetails?id=130140,130140,41.408088534521,2.1593780873696,Barcelona,Un lugar de Gràcia,6.0,4b752c7ef964a52016002ee3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130140,Bar,Nightlife,0.15
"C. de Zamora, 78",attraction,http://tour-pedia.org/api/getPlaceDetails?id=130148,130148,41.395922119574,2.1902167797089,Barcelona,L'Ovella Negra,38.0,4b756ceff964a520db0b2ee3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130148,Bar,Nightlife,0.47
plaza olivereta 31,attraction,http://tour-pedia.org/api/getPlaceDetails?id=130322,130322,41.372776,2.128758,Barcelona,Mson,2.0,4b804cb5f964a520b56530e3,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130322,Bar,Nightlife,0.47
Alfambra 14,attraction,http://tour-pedia.org/api/getPlaceDetails?id=130483,130483,41.386601,2.112522,Barcelona,Bar Versalles,1.0,4b8fb377f964a520cb5d33e3,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130483,Bar,Nightlife,0.47
Carrer dels Còdols 29,attraction,http://tour-pedia.org/api/getPlaceDetails?id=130557,130557,41.379337268528,2.1787152829924,Barcelona,Polaroid Bar,43.0,4b963a2ff964a52071c134e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130557,Bar,Nightlife,0.49
"Francesc Tàrrega, 22",attraction,http://tour-pedia.org/api/getPlaceDetails?id=130569,130569,41.422641084096,2.1803998947144,Barcelona,Coctelería Torre Rosa,33.0,4b96c0c1f964a5204ce234e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130569,Cocktail Bar,Nightlife,0.93
"Rafael Batlle, 11",attraction,http://tour-pedia.org/api/getPlaceDetails?id=130619,130619,41.395499581209,2.1275281906128,Barcelona,Twist Barcelona Cocteleria,12.0,4b9aad97f964a52039cc35e3,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130619,Cocktail Bar,Nightlife,0.43
Rocafort 19,attraction,http://tour-pedia.org/api/getPlaceDetails?id=130698,130698,41.376112121243,2.157607925671,Barcelona,XIX Bar,40.0,4b9ec475f964a520540037e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130698,Cocktail Bar,Nightlife,0.48
cardenal Reig 46,attraction,http://tour-pedia.org/api/getPlaceDetails?id=130744,130744,41.378740702579,2.1182584762573,Barcelona,Granja Capritx,2.0,4ba21eb2f964a5202ddd37e3,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130744,Bar,Nightlife,0.48
Carrer de Blai 23,attraction,http://tour-pedia.org/api/getPlaceDetails?id=130752,130752,41.373755,2.164364,Barcelona,Tribal Café,6.0,4ba2b0ecf964a520a61038e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130752,Bar,Nightlife,0.48
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=130818,130818,41.389591384554,2.1225213103637,Barcelona,Hand.bar,4.0,4ba545b0f964a52074f438e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130818,Bar,Nightlife,0.48
Carrer de la Mercé 26,attraction,http://tour-pedia.org/api/getPlaceDetails?id=130918,130918,41.380238069179,2.1804964542389,Barcelona,Rabipelao,26.0,4baa8842f964a5202e723ae3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130918,Cocktail Bar,Nightlife,0.66
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=130952,130952,41.430487,2.189078,Barcelona,Colombia,2.0,4bad15fdf964a5201b2c3be3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130952,Bar,Nightlife,0.66
Valladolid 42,attraction,http://tour-pedia.org/api/getPlaceDetails?id=130987,130987,41.378097,2.137339,Barcelona,El Vermut de Sants,6.0,4bae4f33f964a520dda03be3,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130987,Bar,Nightlife,0.66
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=131082,131082,41.403908332156,2.1366782916433,Barcelona,El Yate,5.0,4bb51faf2ea19521e406aa2f,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131082,Bar,Nightlife,0.66
Riera Alta 59,attraction,http://tour-pedia.org/api/getPlaceDetails?id=131133,131133,41.380371,2.164349,Barcelona,Foxy Bar,21.0,4bb7b6b9314e9521eb94479d,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131133,Bar,Nightlife,0.46
Vallfogona 10,attraction,http://tour-pedia.org/api/getPlaceDetails?id=131433,131433,41.403025,2.156971,Barcelona,Velcro Bar,22.0,4bc784378b7c9c74049b36cf,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131433,Cocktail Bar,Nightlife,0.42
"Av. Gaudi, 25",attraction,http://tour-pedia.org/api/getPlaceDetails?id=131435,131435,41.405812208907,2.1744200764521,Barcelona,Copa Cafe,23.0,4bc7a4002f94d13a205b127f,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131435,Bar,Nightlife,0.27
Av. Pearson 1 - 3,attraction,http://tour-pedia.org/api/getPlaceDetails?id=131560,131560,41.393471325527,2.1117279967943,Barcelona,Hotel Sansi Pedralbes Barcelona,2.0,4bcc5f5baeaaeee1a1f23d6d,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131560,Hotel Bar,Nightlife,0.25
Pamplona 96,attraction,http://tour-pedia.org/api/getPlaceDetails?id=131859,131859,41.397886851163,2.1899039392827,Barcelona,Sonora Sports Tavern,47.0,4bd94b1ccc5b9521e149f24f,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131859,Sports Bar,Nightlife,0.52
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=132094,132094,41.398109237457,2.1225117236747,Barcelona,Sotavent,9.0,4be49ef4cf200f47e83c123c,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132094,Sports Bar,Nightlife,0.52
"Encarnació, 21",attraction,http://tour-pedia.org/api/getPlaceDetails?id=132263,132263,41.405785,2.158813,Barcelona,Cerveseria Catalluna,12.0,4bedaee0946c0f4741c3a263,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132263,Bar,Nightlife,0.52
"Passeig Don Joan Borbó Comte Barcelona, 66",attraction,http://tour-pedia.org/api/getPlaceDetails?id=132363,132363,41.376064605392,2.1889390422175,Barcelona,FOC Barceloneta,27.0,4bf1a41f52bda59349cbb1b7,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132363,Cocktail Bar,Nightlife,0.42
Joan Gamper 12,attraction,http://tour-pedia.org/api/getPlaceDetails?id=132613,132613,41.387096533609,2.1340298652649,Barcelona,Baobab,5.0,4bfc1ce9da7120a1cc9649fd,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132613,Bar,Nightlife,0.42
Carrer del Torrent de les Flors 46,attraction,http://tour-pedia.org/api/getPlaceDetails?id=132842,132842,41.405904092253,2.1604622858531,Barcelona,El Coleccionista,7.0,4c09580e6071a593bfc1dd32,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132842,Bar,Nightlife,0.0
L'Alzina,attraction,http://tour-pedia.org/api/getPlaceDetails?id=132843,132843,41.407737051779,2.1551566786054,Barcelona,Bodega Bar Costa Brava,5.0,4c095866009a0f47049ce7bf,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132843,Bar,Nightlife,0.0
"Riego, 15",attraction,http://tour-pedia.org/api/getPlaceDetails?id=132846,132846,41.3760796,2.138635,Barcelona,Sa Cava,7.0,4c096124340720a16cb18493,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132846,Bar,Nightlife,0.0
Carrer de Tajo 5,attraction,http://tour-pedia.org/api/getPlaceDetails?id=132851,132851,41.430254994996,2.1629186198054,Barcelona,Periferic Bar Barcelona,6.0,4c098b6a009a0f47b5fbe7bf,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132851,Bar,Nightlife,0.66
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=132861,132861,41.441913051324,2.180083116328,Barcelona,Bar La Marga,2.0,4c0a42c66071a5932435df32,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132861,Bar,Nightlife,0.66
Carrer Alsacia 16,attraction,http://tour-pedia.org/api/getPlaceDetails?id=132919,132919,41.438142567733,2.170945818095,Barcelona,Granja La Tardor,1.0,4c0ca935b1b676b04a69df86,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132919,Bar,Nightlife,0.66
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=132954,132954,41.439337815109,2.1662675099084,Barcelona,Bar Can Magi,3.0,4c0fd3ac3ce120a1d816071c,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132954,Bar,Nightlife,0.66
Plaza Ángel Pestaña,attraction,http://tour-pedia.org/api/getPlaceDetails?id=132959,132959,41.441690325737,2.1800190210342,Barcelona,Casal de Barri de Prosperitat,1.0,4c1009343ce120a1ed6d071c,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132959,Bar,Nightlife,0.66
"Carrer Coroleu, 6",attraction,http://tour-pedia.org/api/getPlaceDetails?id=133033,133033,41.432747699797,2.1886174144527,Barcelona,El Cor de la Vinya,6.0,4c13b37b127f952149b92425,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133033,Cocktail Bar,Nightlife,0.79
"C/ de Matilde, 2",attraction,http://tour-pedia.org/api/getPlaceDetails?id=133126,133126,41.400373,2.157304,Barcelona,Bar Vinilo,15.0,4c1bd9cab4e62d7f5915da93,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133126,Bar,Nightlife,0.28
"Carrer Gran de Sant Andreu, 251",attraction,http://tour-pedia.org/api/getPlaceDetails?id=133157,133157,41.435377,2.189657,Barcelona,Versalles,41.0,4c1e0691b306c9285e6766b7,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133157,Bar,Nightlife,0.81
"Plaça Eivissa, 17-18",attraction,http://tour-pedia.org/api/getPlaceDetails?id=133268,133268,41.43067489,2.160834,Barcelona,La Taberna los Peques,14.0,4c2609d3f3859c74764b6588,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133268,Bar,Nightlife,0.0
Enric Granados 73,attraction,http://tour-pedia.org/api/getPlaceDetails?id=133291,133291,41.3914386,2.157514,Barcelona,Wow!,32.0,4c279b775c5ca593e71248fe,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133291,Bar,Nightlife,0.69
Pl. Bacardí 3,attraction,http://tour-pedia.org/api/getPlaceDetails?id=133309,133309,41.429631825235,2.1637165546417,Barcelona,El Xapattin,3.0,4c28dd63783d9c7420648f6b,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133309,Bar,Nightlife,0.69
"C. de Verdi, 2",attraction,http://tour-pedia.org/api/getPlaceDetails?id=133312,133312,41.402823805094,2.1579821003846,Barcelona,Canigó,21.0,4c2900b7ed0ac9b6b71e61aa,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133312,Bar,Nightlife,-0.08
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=133418,133418,41.390749,2.14939,Barcelona,El Pesebre,5.0,4c2f4f8fa0ced13a2440106e,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133418,Bar,Nightlife,0.61
Carrer Alfambra 20,attraction,http://tour-pedia.org/api/getPlaceDetails?id=133471,133471,41.386954,2.112277,Barcelona,Bar Montferri,3.0,4c31a9d43ffc95210c1990f5,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133471,Bar,Nightlife,0.86
"Travessera de les Corts, 300",attraction,http://tour-pedia.org/api/getPlaceDetails?id=133542,133542,41.387750733333,2.136681,Barcelona,In Blue,5.0,4c360fff1e06d13ad091733e,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133542,Cocktail Bar,Nightlife,0.86
Blai 39,attraction,http://tour-pedia.org/api/getPlaceDetails?id=133699,133699,41.374,2.163746,Barcelona,Zodiaco,13.0,4c3e0775d13aef3b89779339,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133699,Bar,Nightlife,0.29
"Carrer Pons i Gallarza, 5",attraction,http://tour-pedia.org/api/getPlaceDetails?id=133780,133780,41.435418711111,2.189159,Barcelona,Cas Arana,17.0,4c42cb26ff711b8db2131405,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133780,Bar,Nightlife,0.29
Plaça d'Àngel Pestaña,attraction,http://tour-pedia.org/api/getPlaceDetails?id=133840,133840,41.441791730844,2.1800927153052,Barcelona,Bar Ancris,2.0,4c471db41ddec92803519c32,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133840,Bar,Nightlife,0.29
"pere iv, 59",attraction,http://tour-pedia.org/api/getPlaceDetails?id=133920,133920,41.396226882935,2.19204686,Barcelona,Xiscarexantar,10.0,4c4b0722bad7a593a42a46ab,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133920,Bar,Nightlife,0.76
"Torrent de l'Olla, 148",attraction,http://tour-pedia.org/api/getPlaceDetails?id=133933,133933,41.403227311869,2.1560872732999,Barcelona,Eeh..?,11.0,4c4b86f646240f4726386ef3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133933,Cocktail Bar,Nightlife,0.26
Mandri 23,attraction,http://tour-pedia.org/api/getPlaceDetails?id=134078,134078,41.402893,2.134366,Barcelona,Bar Escoces,5.0,4c56876530d82d7f2fc3d762,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134078,Bar,Nightlife,0.26
Nou de la Rambla 97,attraction,http://tour-pedia.org/api/getPlaceDetails?id=134129,134129,41.375598,2.170689,Barcelona,Cosmo,14.0,4c5b3ef77f661b8df373451c,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134129,Cocktail Bar,Nightlife,0.49
Plaça Osca,attraction,http://tour-pedia.org/api/getPlaceDetails?id=134174,134174,41.37604748864,2.1387832834777,Barcelona,Som.y,4.0,4c5db6457f661b8d4a264c1c,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134174,Bar,Nightlife,0.49
"Planeta, 39",attraction,http://tour-pedia.org/api/getPlaceDetails?id=134276,134276,41.401968580611,2.156873976623,Barcelona,L'Entresòl,35.0,4c65a61e7abde21e60526168,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134276,Cocktail Bar,Nightlife,0.45
Passeig Fabra i Puig 374,attraction,http://tour-pedia.org/api/getPlaceDetails?id=134419,134419,41.431614,2.163592,Barcelona,Don Bratwurst,6.0,4c6ed68e9c6d6dcbf4afcd7a,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134419,Sports Bar,Nightlife,0.95
"Felip II, 237",attraction,http://tour-pedia.org/api/getPlaceDetails?id=134475,134475,41.428333,2.176316,Barcelona,Can Cuxart,7.0,4c715750b3ce224b4a5276c6,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134475,Bar,Nightlife,0.95
Dos de Maig 277,attraction,http://tour-pedia.org/api/getPlaceDetails?id=134804,134804,41.409022891505,2.1795407774389,Barcelona,Casablanca,21.0,4c834cf0dc018cfadcc2d76c,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134804,Cocktail Bar,Nightlife,0.83
Manuel de Falla 24,attraction,http://tour-pedia.org/api/getPlaceDetails?id=135171,135171,41.393771085235,2.1254884890593,Barcelona,El Loro Blanco,2.0,4c9a4333d4b1b1f71ebfce35,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135171,Bar,Nightlife,0.83
C/ Providencia 3,attraction,http://tour-pedia.org/api/getPlaceDetails?id=135807,135807,41.405653933457,2.1554205050418,Barcelona,Timeline Bar,45.0,4cbe0681ca4aa1cde9d311b4,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135807,Bar,Nightlife,0.56
"Camp, 17",attraction,http://tour-pedia.org/api/getPlaceDetails?id=135853,135853,41.402549761027,2.1372968325351,Barcelona,Gin Fizz,6.0,4cc234ec9141370449c5b255,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135853,Cocktail Bar,Nightlife,0.62
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=135992,135992,41.40978515243,2.1882717871743,Barcelona,Almirall,6.0,4ccafda37c2ff04da4948f7e,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135992,Bar,Nightlife,0.62
Pamplona 91,attraction,http://tour-pedia.org/api/getPlaceDetails?id=136407,136407,41.396867790723,2.1909785270691,Barcelona,Pepe Bar,6.0,4ce593d40f196dcb7bc531ae,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136407,Bar,Nightlife,0.57
"Avinguda de Madrid, 198",attraction,http://tour-pedia.org/api/getPlaceDetails?id=136432,136432,41.381139475,2.133462,Barcelona,Cornelia Night,5.0,4ce6f70a948f224b5c0ce75d,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136432,Cocktail Bar,Nightlife,0.72
"C. París, 186",attraction,http://tour-pedia.org/api/getPlaceDetails?id=136982,136982,41.393616233949,2.1533739566803,Barcelona,Slow Barcelona Cocktails & Boîte,24.0,4d0d2b703bbaa143d71d3bda,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136982,Cocktail Bar,Nightlife,0.18
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=137248,137248,41.400392503637,2.1348131307839,Barcelona,Bar Jarama,9.0,4d24df3fd713b1f7aa72da53,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137248,Bar,Nightlife,0.18
"Passeig del Taulat, 262",attraction,http://tour-pedia.org/api/getPlaceDetails?id=137404,137404,41.408715903487,2.2172993050392,Barcelona,Executive Club Hilton Diagonal Mar BCN,3.0,4d2df5db5d4ca1cd2529141b,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137404,Cocktail Bar,Nightlife,0.59
"Av Diagonal, 209",attraction,http://tour-pedia.org/api/getPlaceDetails?id=137886,137886,41.403932953354,2.1905808197002,Barcelona,Andrea,8.0,4d4c4c58a22c224bcccbf893,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137886,Bar,Nightlife,0.37
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=138412,138412,41.424203994284,2.147050766498,Barcelona,Bar Smith,1.0,4d656cfa823ca35dd160ff88,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138412,Bar,Nightlife,0.37
"Carrer de Pablo Iglesias, 107",attraction,http://tour-pedia.org/api/getPlaceDetails?id=139901,139901,41.445767,2.1830483601652,Barcelona,Bar Avenida,1.0,4d977ed1744f3704ddfad657,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139901,Bar,Nightlife,0.37
"Avda. Diagonal, 56",attraction,http://tour-pedia.org/api/getPlaceDetails?id=140248,140248,41.40967865397,2.2113770397866,Barcelona,Bar Kim,1.0,4da19a1db3e7236ad2cb0c79,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140248,Bar,Nightlife,0.37
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=140329,140329,41.366274288192,2.1390230382385,Barcelona,El Pasaje,1.0,4da44963b1c9370414260ca2,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140329,Bar,Nightlife,0.37
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=141014,141014,41.366541097606,2.138035256852,Barcelona,Bar Gallego Xacobeo,2.0,4dba83b081548ee14d7c156e,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141014,Bar,Nightlife,0.37
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=141374,141374,41.374953677423,2.1688537145248,Barcelona,Casa Pepe 2,3.0,4dc4c00c1f6ef43b8a04fc59,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141374,Bar,Nightlife,0.37
"Carrer de la Mineria, 9-33",attraction,http://tour-pedia.org/api/getPlaceDetails?id=141526,141526,41.36542605,2.137769,Barcelona,Las mañanitas Les Matinades,2.0,4dc93451887721632c72bf7c,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141526,Bar,Nightlife,0.37
Plaça sant vicenç de sarria,attraction,http://tour-pedia.org/api/getPlaceDetails?id=142209,142209,41.397134,2.124087,Barcelona,Can Pau,1.0,4ddfda0bd22d728b20d1cfd2,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142209,Bar,Nightlife,0.37
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=142398,142398,41.374960833333,2.166525,Barcelona,Paddock Motard Bar BCN,6.0,4de7cb7c45dda9e8a334f59a,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142398,Bar,Nightlife,0.23
